dataset,fragment,events,generator
GluGluHToDarkShowers_VP_mA-5_ctau-0p65_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_0p65_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-1_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_1_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-13_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_13_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-3_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_3_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-100_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_100_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-6_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_6_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-20_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_20_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-4_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_4_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-35_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_35_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-20_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_20_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-0p3_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_0p3_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-10_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_10_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-100_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_100_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-500_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_500_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-20_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_20_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-11_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_11_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-60_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_60_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-16_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_16_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-0p1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_0p1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-14_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_14_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-35_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_35_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-350_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_350_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-9_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_9_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-4_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_4_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-0p65_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_0p65_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-200_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_200_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-60_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_60_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-5_ctau-0p1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_5_ctau_0p1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-75_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_75_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-0p3_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_0p3_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-20_ctau-500_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_20_ctau_500_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-0p65_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_0p65_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-15_ctau-4_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_15_ctau_4_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-10_ctau-0p1_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_10_ctau_0p1_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-4_ctau-50_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_4_ctau_50_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-350_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_350_xiO_1_xiL_1_cfi.py,500000,pythia
GluGluHToDarkShowers_VP_mA-2_ctau-6_TuneCP5_13TeV_pythia8,genFragments/dqcd/hiddenValleyGridPack_vector_m_2_ctau_6_xiO_1_xiL_1_cfi.py,500000,pythia
